id_municipio,municipio_nome,id_unidade,id_batalhao,id_cia,id_pelotao,id_base,batalhao,cia,pelotao
3501301,Álvares Machado,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3501400,Álvaro de Carvalho,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3501509,Alvinlândia,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3501608,Americana,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3501707,Américo Brasiliense,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3501806,Américo de Campos,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3501905,Amparo,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3502002,Analândia,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3502101,Andradina,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3502200,Angatuba,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3502309,Anhembi,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3502408,Anhumas,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3502507,Aparecida,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3502606,Aparecida d'Oeste,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3502705,Apiaí,1620,1,6,2,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,2° Pelotão Ambiental - Apiaí
3502754,Araçariguama,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3502804,Araçatuba,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3502903,Araçoiaba da Serra,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3503000,Aramina,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3503109,Arandu,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3503158,Arapeí,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3503208,Araraquara,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3503307,Araras,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3503356,Arco-Íris,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3503406,Arealva,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3503505,Areias,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3503604,Areiópolis,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3503703,Ariranha,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3503802,Artur Nogueira,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3503901,Arujá,1520,1,5,2,0,1º Batalhão de Polícia Ambiental,5ª Companhia Ambiental - São Paulo (Leste),2° Pelotão Ambiental - Mogi das Cruzes
3503950,Aspásia,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3504008,Assis,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3504107,Atibaia,1420,1,4,2,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,2° Pelotão Ambiental - Atibaia
3504206,Auriflama,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3504305,Avaí,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3504404,Avanhandava,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3504503,Avaré,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3504602,Bady Bassitt,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3504701,Balbinos,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3504800,Bálsamo,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3504909,Bananal,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3505005,Barão de Antonina,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3505104,Barbosa,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3505203,Bariri,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3505302,Barra Bonita,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3505351,Barra do Chapéu,1620,1,6,2,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,2° Pelotão Ambiental - Apiaí
3505401,Barra do Turvo,3220,3,2,2,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,2° Pelotão Ambiental - Jacupiranga
3505500,Barretos,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3505609,Barrinha,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3505708,Barueri,1130,1,1,3,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),3° Pelotão Ambiental - Barueri
3505807,Bastos,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3505906,Batatais,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3506003,Bauru,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3506102,Bebedouro,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3506201,Bento de Abreu,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3506300,Bernardino de Campos,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3506359,Bertioga,3110,3,1,1,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,1° Pelotão Ambiental - Guarujá
3506409,Bilac,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3506508,Birigui,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3506607,Biritiba-Mirim,1520,1,5,2,0,1º Batalhão de Polícia Ambiental,5ª Companhia Ambiental - São Paulo (Leste),2° Pelotão Ambiental - Mogi das Cruzes
3506706,Boa Esperança do Sul,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3506805,Bocaina,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3506904,Bofete,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3507001,Boituva,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3507100,Bom Jesus dos Perdões,1420,1,4,2,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,2° Pelotão Ambiental - Atibaia
3507159,Bom Sucesso de Itararé,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3507209,Borá,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3507308,Boracéia,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3507407,Borborema,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3507456,Borebi,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3507506,Botucatu,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3507605,Bragança Paulista,1420,1,4,2,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,2° Pelotão Ambiental - Atibaia
3507704,Braúna,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3507753,Brejo Alegre,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3507803,Brodowski,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3507902,Brotas,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3508009,Buri,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3508108,Buritama,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3508207,Buritizal,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3508306,Cabrália Paulista,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3508405,Cabreúva,1430,1,4,3,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,3° Pelotão Ambiental - Jundiaí
3508504,Caçapava,3410,3,4,1,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,1° Pelotão Ambiental - Taubaté
3508603,Cachoeira Paulista,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3508702,Caconde,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3508801,Cafelândia,2220,2,2,2,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,2° Pelotão Ambiental - Lins
3508900,Caiabu,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3509007,Caieiras,1120,1,1,2,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),2° Pelotão Ambiental - São Paulo (Oeste)
3509106,Caiuá,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3509205,Cajamar,1130,1,1,3,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),3° Pelotão Ambiental - Barueri
3509254,Cajati,3220,3,2,2,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,2° Pelotão Ambiental - Jacupiranga
3509304,Cajobi,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3509403,Cajuru,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3509452,Campina do Monte Alegre,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3509502,Campinas,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3509601,Campo Limpo Paulista,1430,1,4,3,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,3° Pelotão Ambiental - Jundiaí
3509700,Campos do Jordão,3430,3,4,3,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,3° Pelotão Ambiental - São José dos Campos
3509809,Campos Novos Paulista,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3509908,Cananéia,3230,3,2,3,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,3° Pelotão Ambiental - Iguape
3509957,Canas,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3510005,Cândido Mota,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3510104,Cândido Rodrigues,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3510153,Canitar,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3510203,Capão Bonito,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3510302,Capela do Alto,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3510401,Capivari,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3510500,Caraguatatuba,3320,3,3,2,0,3º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Caraguatatuba,2° Pelotão Ambiental - Ubatuba
3510609,Carapicuíba,1130,1,1,3,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),3° Pelotão Ambiental - Barueri
3510708,Cardoso,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3510807,Casa Branca,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3510906,Cássia dos Coqueiros,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3511003,Castilho,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3511102,Catanduva,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3511201,Catiguá,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3511300,Cedral,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3511409,Cerqueira César,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3511508,Cerquilho,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3511607,Cesário Lange,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3511706,Charqueada,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3557204,Chavantes,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3511904,Clementina,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3512001,Colina,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3512100,Colômbia,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3512209,Conchal,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3512308,Conchas,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3512407,Cordeirópolis,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3512506,Coroados,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3512605,Coronel Macedo,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3512704,Corumbataí,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3512803,Cosmópolis,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3512902,Cosmorama,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3513009,Cotia,1230,1,2,3,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),3° Pelotão Ambiental - Embu
3513108,Cravinhos,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3513207,Cristais Paulista,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3513306,Cruzália,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3513405,Cruzeiro,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3513504,Cubatão,3110,3,1,1,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,1° Pelotão Ambiental - Guarujá
3513603,Cunha,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3513702,Descalvado,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3513801,Diadema,1220,1,2,2,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),2° Pelotão Ambiental - São Paulo
3513850,Dirce Reis,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3513900,Divinolândia,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3514007,Dobrada,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3514106,Dois Córregos,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3514205,Dolcinópolis,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3514304,Dourado,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3514403,Dracena,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3514502,Duartina,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3514601,Dumont,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3514700,Echaporã,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3514809,Eldorado,3220,3,2,2,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,2° Pelotão Ambiental - Jacupiranga
3514908,Elias Fausto,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3514924,Elisiário,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3514957,Embaúba,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3515004,Embu,1230,1,2,3,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),3° Pelotão Ambiental - Embu
3515103,Embu-Guaçu,1230,1,2,3,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),3° Pelotão Ambiental - Embu
3515129,Emilianópolis,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3515152,Engenheiro Coelho,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3515186,Espírito Santo do Pinhal,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3515194,Espírito Santo do Turvo,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3557303,Estiva Gerbi,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3515301,Estrela do Norte,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
